,post,floor,content,likeCount,school,gender
2240,1,230,"所以你覺得委屈之後，沒有任何溝通
自己覺得不爽然後就私自帶走機票等東西？？
就算是你出錢的，我覺得你還是很過分
顯得很幼稚🙂
就算男生很過分很沒品，但你做的事更沒品",81,中國文化大學,M
2241,1,231,"如果原po是男生
被丟在海島的是女生
留言風向應該就變了😶
我怎麼想都覺得把一個人丟在國外太超過了",65,宏國德霖科技大學,F
2242,1,232,我蠻擔心他回來台灣會不會找你麻煩之類的耶😭,2,中國科技大學,F
2243,1,233,Wilson會陪他的,19,東英吉利大學,F
2244,1,234,"好爽喔
出去玩不帶錢 怪誰？不超過吧",27,國立臺北護理健康大學,F
2245,1,236,"要注意自己的安全喔 最近太多可怕的新聞事件

雖然我不知道他什麼時候才回得來台灣 希望他繼續在那邊看海龜",3,慈惠醫護管理專科學校,F
2246,1,237,"到底要多沒羞恥心才可以出國玩都花別人的錢
還不遵守承諾 被丟包剛好而已",33,長庚大學,F
2247,1,238,"B227 妳跟我吵架幹嘛😂 我跟76樓的說 有話可以好好講 幹嘛一定要用「台女」這種詞 講得很像自己不是台灣人一樣 
我並沒有支持原po的做法
啊妳標記我硬要找事情吵也是很閒內😂",13,崑山科技大學,F
2248,1,239,"B234 
女方都說要請了
為什麼不帶錢有錯？",4,喬治亞州立大學,M
2249,1,240,B239 她只有說出旅費吧？有說這幾天都要養他嗎？而且正常不管什麼情況都會帶點錢以備不時之需吧？又不是跟家族旅遊,44,我♡,F
2250,1,241,"B238 我沒有在吵架啊
問個問題也可以那麼敏感
ㄎㄎ",0,靜宜大學,F
2251,1,242,B241 到底敏感的是誰😂,17,崑山科技大學,F
2252,1,243,"把他丟在那裡⋯如果他出了什麼意外，也是他活該嗎？
妳自己一個人跑掉也難免不會出什麼事啊。
能理解那種心死的感覺，但絕對不是不顧後果的掉頭就走，真的非常不成熟。",37,世新大學,F
2253,1,244,原po這樣極端的處理方式真的很容易招報復😖😖當下其實不要這麼容易被自己的情緒給控制然後意氣用事 其實也是給自己一條生路...,21,逢甲大學,F
2254,1,245,"b212 其實我覺得還好誒
畢竟他可能也覺得莫名奇妙吧
他們沒有溝通，也沒有吵架
因為原po不高興，就帶走對他來說很重要的東西
我覺得正常人不會有理智，還先道歉的
男生根本不知道發生什麼事
而且最一開始男生有先擔心她的安危，結果她莫名帶走所有東西離開，才搞成這樣的吧",24,中國文化大學,M
2255,1,246,難得按了一顆愛心,3,國立高雄海洋科技大學,M
2256,1,247,"B238 那麼會通靈又會幻想
可以考慮以後轉行當記者喔❤❤❤
所以你要回答靜宜那位同學的問題了沒
被考倒就一直😂😂😂好丟臉喔",0,亞洲大學,F
2257,1,248,B237感覺是男生被養習慣了，才敢慣性不帶錢...,45,我♡,F
2258,1,249,好想看他被海盜帶走 臭渣男自私到不行,2,喵水瓶星人,F
2259,1,250,"怎麼渣男都能遇的到這麼好的女生

妳辛苦了，要好好照顧身體
你值得更好的人",4,大仁科技大學,M
2260,1,251,"看著很痛快😂

但是海龜是引爆點吧？
感覺如果真的只因為海龜就把人丟在國外就太誇張了🐢🐢🐢

原po要注意安全噢！",11,小不點工程師,F
2261,1,252,"這才真的叫“放生”啊！！！！
帥！！",17,西雅圖藝術大學,M
2262,1,253,"雖然心疼你遇到渣男
但是這種分手方式太不成熟了吧
把人丟在國外不是小事欸",10,玻璃冰沙,F
2263,1,254,你要小心 再來 不要心軟,2,中臺科技大學,F
2264,1,256,"B247 😂這表情怎麼了嗎 妳也是很會決定人家的未來
那可以告訴我我怎麼通靈的嗎",9,崑山科技大學,F
2265,1,257,"分得好 
但是想到後續處理又蠻擔心妳的安全...
這陣子真的別單獨出門  
記得讓信任的家人朋友知道妳的行蹤",1,國立中山大學,F
2266,1,258,如果吃的是事前，那還好，如果是吃事後的真的要好好調理身體啊……,5,真理大學,M
2267,1,259,"這波操作

牛逼",2,滷肉飯配海產湯不加胡椒,M
2268,1,260,"B230 
所以你覺得無套
在有事前溝通講好的情況下放生女友在船上
出去玩的錢都是女生出的情況下
還覺得女生比男生過份?????",10,東吳大學,F
2269,1,261,"讓我想到我媽以前的男友
（我3歲父母就離婚了所以媽咪有男友正常🤣）

有一次我們三個去六福村還是哪個很遠的遊樂園
忘記為了什麼事情吵架

那男的直接把我們母女丟在遊樂園開車走了......

後來她們順利分手了☺️

B0 分的好！",9,國立臺灣藝術大學,F
2270,1,262,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/relationship/p/229533635",2,Dcard 大聲公,D
2271,1,263,"B247 幻想仔別理他
還說我跟他吵架真的超莫名其妙的~
問個問題就說我在吵架
有什麼毛病",0,靜宜大學,F
2272,1,264,辛苦你了😭😭,0,仁德醫護管理專科學校,F
2273,1,265,喔喔喔喔幹 看了就超爽的哈哈哈哈哈,3,國立屏東科技大學,F
2274,1,266,出來玩他自己沒帶錢都不會不好意思? 我傻眼,5,東吳大學,F
2275,1,267,"拜託
看那渣男罵人罵到這樣口不擇言
就知道不是什麼好東西
在他心中根本一點不珍惜原po
原po幹得好👍👍
讓他自身自滅",10,中山醫學大學,F
2276,1,268,"B245 
我在 b212  的留言
是以為男方已經知道女方在氣什麼了😂😂
但現在看來好像不是",1,國立政治大學,F
2277,1,269,"乾！我前男友之前也是把我丟在海上
自己去找海龜🐢",5,中國科技大學,F
2278,1,270,"什麼渣男就配什麼婊子
拜託你們別分開害到別人
玩壞了再被丟出來 撿垃圾嗎....
不過玩壞了有一點好處
就是不用擔心懷孕",2,國立臺北大學,M
2279,1,271,超猛👍🏼👍🏼👍🏼👍🏼👍🏼,1,東海大學,F
2280,1,272,"推 B168
個人覺得一個願打一個願挨
錢是自願出的 而不是協調或強迫過後單方出的 
雖然被請客完全不帶錢也很詭異
甚至前男友出爾反爾很自私
但前男友沒想到女友會這樣走人吧？
原po前男友就這麼把原本答應的突然翻盤
講真的 他在國外發生什麼事
你真的一點責任都沒有嗎？🤷🏻‍♀️

還有我覺得這樣就叫渣男太誇張了吧😂",28,淡江大學,F
2281,1,273,現在他人在哪～,0,文化外國語專門學校,F
2282,1,274,我好想知道那男的的後續,5,國立交通大學,F
2283,1,275,"看完妳的更我真的很擔心那男的會跑去找妳做很恐怖的事
雖然這方法真的很帥很俐落
但妳一定要保護好妳自己！！！",2,真理大學,F
2284,1,276,"B260
其實無套沒有你想的那麼嚴重
放生女友在船上也是可輕可重
出去玩也是女生事先說好要付錢的
我的確覺得女生很過分",8,喬治亞州立大學,M
2285,1,277,"他可以跟海龜一起努力游回家 
如果他夠努力的話啦～",3,亞洲大學,F
2286,1,278,B124 他自己身上沒帶錢？不是原po該負責的吧,16,德明財經科技大學,F
2287,1,279,"要求女朋友吃事後自己爽
遇到這種可以直接分了",8,國立臺北大學,M
2288,1,280,"給你100顆心😂😂帥到不行👍🏻👍🏻👍🏻👍🏻
原波一起加油 最近也才跟渣男分手👍🏻",2,大葉大學,F
2289,1,281,"花人家錢出國玩還不巴結一點
這麼囂張只能說他活該😌😌
幹的好不過想知道後續😂😂",12,實踐大學,F
2290,1,282,"恐海症錯了嗎(ಥ_ಥ)
覺得怕
https://i.imgur.com/Z8uETG5.jpg
https://i.imgur.com/gRZFguQ.jpg
https://i.imgur.com/DfFwRiC.jpg
https://i.imgur.com/xt9XV9C.jpg
https://i.imgur.com/zhnIcnZ.jpg",18,淡江大學,M
2291,1,283,覺得今天男女對調發文，應該會被炮很慘……,23,真理大學,M
2292,1,284,"B278 
好累 我講好多遍了Zzz
今日是原po自願出錢
字面上就是原po請客
既然是請客那就是男方不需要付錢
既然是請客沒帶錢應該也是合情合理的吧？",12,嶺東科技大學,F
2293,1,285,"太猛了哈哈哈哈，女人專情但絕情啊

B0 但是原PO帶走船票機票感覺有點欺負人，給他最後的善良也無妨，還是原PO已經對前任恨之入骨呢？",6,梨花軟枕o▽o,F
2294,1,286,護照拿去就可以登機了吧,8,實踐大學,F
2295,1,287,不管怎樣還是覺得很誇張 對出國不帶錢這個行為==,26,實踐大學,F
2296,1,288,新住處記得找有管理員的或是要門禁的！安全點最重要,2,中國文化大學,F
2297,1,290,做的好！給你一個讚👍,1,國立臺灣海洋大學,F
2298,1,291,"B192 原po是付機票住宿浮潛費用而已吧
帶自己的錢走會怎樣
問題是前男友不該這樣完全依賴女方
自身也要帶些錢吧(買藥品或是紀念品)",35,明新科技大學,F
2299,1,292,"B124 相信是很多的失望累積下來，以前的不戴套，過去的吃事後，然後這次被丟下原PO 感覺到無助跟絕望，演變成導火線，導致分手

難道你真的覺得會因為一件事，就這麽輕易能讓一個人死心 絕情的離去嗎？",24,梨花軟枕o▽o,F
2300,1,293,太屌了😍 原po放生的魄力我由衷崇拜😍,3,文藻外語大學,F
2301,1,294,"B284 不需要付錢啊 不需要
他原本說好要帶她游泳突然變掛
那原po也可以變卦不繼續付錢了
有沒有帶錢在身上以備不時之需不關原po的事",48,德明財經科技大學,F
2302,1,295,"B291 男友自己身上有帶錢喔
請看前幾樓原po自己有出來回應
而且我也沒說帶自己的錢走怎樣
主要是在回應 B161說沒錢還敢要出去玩這件事情",7,靜宜大學,F
2303,1,296,雖然他很渣，不過妳的處理方式也太不予置評了吧，而且從頭到尾我也只是看到一個願打一個願挨,12,大葉大學,M
2304,1,297,只能先說一聲恭喜了,2,大同大學,M
2305,1,298,"B97 我也覺得下面的留言真的超蝦超可怕...
原po行為真的不該那麼理直氣壯",10,東吳大學,F
2306,1,299,哪隻海龜這麼稀有 我也想看,7,中臺科技大學,M
2307,1,300,一切都是最好的安排,1,德明財經科技大學,M
2308,1,2001,"小心報復⋯⋯ 要斷得很乾淨
這種人真的神經病",1,耐集,M
2309,1,2003,哀公主病,3,中國文化大學,M
2310,1,2004,看到他訊息裡崩潰的感覺 真爽,2,正修科技大學,F
2311,1,2005,B1911臉腫腫 ( B1996),5,國立中興大學,M
2312,1,2006,讚,0,僑光科技大學,F
2313,1,2007,"B1999 還行還行
每年都會出國 你不用擔心🤗",1,景文科技大學,F
2314,1,2008,那個對話紀錄…分得真好👍,0,國立嘉義大學,F
2315,1,2009,B2002 ?,0,國立中興大學,M
2316,1,2010,"看完文章看後，認識你的男生才要退避三舍吧！

有夠恐怖，自己也知道自己做了過分的事，又在那邊怕別人對你怎樣
明明可以用理性的方式分手，卻用這種報復方式分手，然後拿各種對前男友的不爽，來合理自己的行為嗎？
標題改成：把男友丟在國外，爽！
雖然故事一樣，但原本的能讓別人先入為主，
覺得你可憐，所以你這麼做是因為你受委屈，所以是合理的（?????????
今天如果換一個角度想，如果男生女生對調，我看下面一堆留言，87%會是怎麼可以把女孩子丟在國外，很危險耶！雖然她這樣不好，但是男生太沒有風度了吧！隨便亂丟包，不負責任，分了剛好！之類的...

己所不欲勿施於人

你不喜歡被男友丟在船上，所以你就把男友丟在國外（？
不要說錢的事情怎樣，戀愛中都好都好都沒關係，誰會知道對方真的翻臉跟翻書一樣快

我也不是覺得男生都沒有錯，就是情侶之間溝通非常不良，但是分手方式之不理性還能這樣理直氣壯的PO文，我覺得非常的不可思議，而且下面竟然有很多人附和，希望大家面對感情事都能好聚好散",31,國立嘉義大學,F
2317,1,2011,"B2009 哈哈  抱歉抱歉
我以為你標記我的留言😯",1,景文科技大學,F
2318,1,2012,"有那麼多人認同原PO
真令人眼界大開
那個男人要原PO吃藥是很渣
但是他有說帶人很累要去看海龜
沒有一聲不吭就把她丟在船上啊
而且船還是比起海相對較安全的位置
反倒是原PO 沒有預警下把人家的機票都拿走
這才算是把人丟下吧
在人生路不熟的地方遇到甚麼危險的話
肯定被他家屬吉
原PO還說要感謝她沒拿走護照
拿走的話算是偷竊了吧？
不
其實你拿走他機票也算是了吧？
雖然錢是你出的
但機票可是印著對方的名字啊",18,熊八八,F
2319,1,2013,B2010 推推,1,長庚科技大學,F
2320,1,2014,"沒次看到這種文都很心疼
幸好妳為自己勇敢了一次！
也希望妳能遇到你的真命天子～",0,愛吃菜的男子,M
2321,1,2015,B2012 推推 熊寶寶都比較懂事,0,長庚科技大學,F
2322,1,2016,B8 好想知道後續，哈哈,0,崑山科技大學,F
2323,1,2018,"丞相逆風啦
逆風高飛",1,國立臺灣海洋大學,M
2324,1,2019,"B2012 
原po男友一開始可是答應要帶原po下水呢
印著對方名字但刷的是原po卡
也不能算偷竊唷
況且男生一樣可以到機場把機票印出來🤗",5,景文科技大學,F
2325,1,2020,"B1996 好吧我店生我閉嘴
以後靠您了",2,國立臺灣大學,M
2326,1,2021,B1974 那可不是我的留言,0,銘傳大學,M
2327,1,2022,B77 出門不帶錢好像很對一樣？,5,真理大學,F
2328,1,2023,"原po好霸氣😍😍😍
可以接受我嗎？☺",2,國立政治大學,M
2329,1,2024,B1935虧妳是法律系的還說這種情緒化又犯法的話,8,國立中興大學,M
2330,1,2025,什麼樣的女的選什麼樣的男的,7,國立交通大學,M
2331,1,2026,女生感覺也不怎麼樣,3,中國醫藥大學,M
2332,1,2027,"坐等原po前男友出現

置板凳!!!!!!!",3,淡江大學,M
2333,1,2028,反正他會游泳，這世界沒有距離是游泳解決不了的～大不了游回台灣😂😂,0,臺北醫學大學,M
2334,1,2029,"B2020 
乾……QQ
我們輸慘了😭",3,國立政治大學,M
2335,1,2030,"嗨女孩伱值得更好的
不考慮我嗎？",1,崑山科技大學,M
2336,1,2031,B2030 國人滾辣 耖,1,國立交通大學,M
2337,1,2032,"哦哦好好喔 可以帶我去
我當你導遊 幫你提行李 
幫你按摩喔 唱安眠曲讓你入眠哈哈 包養死渣男的行為下次絕對不要做 旅伴一定要慎選",0,臺北市立大學,F
2338,1,2033,"確定女生所講的100%是事實嗎？
還是斷章取義？",9,國立臺灣大學,M
